#Pfam-A regions from Pfam version 32.0 for ncbi taxid 559292 'Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)'
#Total number of proteins in proteome: 6048
#<seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <clan>
P47031	39	634	38	634	PF10300	DUF3808	PfamLive::Result::SequenceOntology=HASH(0x1010e110)	2	477	477	552.80	1.7e-162	CL0020
P47032	167	281	167	281	PF00188	CAP	PfamLive::Result::SequenceOntology=HASH(0x8e3dba0)	1	126	126	72.10	1.8e-16	CL0659
P47033	30	144	30	144	PF00188	CAP	PfamLive::Result::SequenceOntology=HASH(0x8e3dba0)	1	126	126	64.00	5.9e-14	CL0659
P47035	72	142	71	142	PF10407	Cytokin_check_N	PfamLive::Result::SequenceOntology=HASH(0x1015ff98)	2	71	71	109.20	1.8e-28	No_clan
P47037	535	651	533	651	PF06470	SMC_hinge	PfamLive::Result::SequenceOntology=HASH(0xf4b0260)	3	117	117	97.70	1.3e-24	No_clan
P47037	2	1207	2	1208	PF02463	SMC_N	PfamLive::Result::SequenceOntology=HASH(0xe8818e8)	1	219	220	161.40	5.1e-44	CL0023
P47039	55	437	54	437	PF00155	Aminotran_1_2	PfamLive::Result::SequenceOntology=HASH(0x8e35ea0)	2	363	363	318.70	1.3e-91	CL0061
P47040	11	395	10	396	PF02487	CLN3	PfamLive::Result::SequenceOntology=HASH(0xe895228)	2	397	398	481.30	5.8e-141	No_clan
P47041	319	480	317	481	PF08539	HbrB	PfamLive::Result::SequenceOntology=HASH(0xfb82070)	3	168	169	116.50	3.1e-30	No_clan
P47042	174	522	173	526	PF00069	Pkinase	PfamLive::Result::SequenceOntology=HASH(0x8e22098)	2	258	264	102.10	8.4e-26	CL0016
P47043	712	728	710	732	PF13912	zf-C2H2_6	PfamLive::Result::SequenceOntology=HASH(0x10c89ab8)	7	23	27	12.50	2.8e+02	CL0361
P47043	618	641	618	641	PF18217	Zap1_zf2	PfamLive::Result::SequenceOntology=HASH(0x11a9e438)	1	24	24	42.60	1.1e-07	CL0361
P47043	825	846	824	846	PF00096	zf-C2H2	PfamLive::Result::SequenceOntology=HASH(0x8e286f0)	2	23	23	25.20	0.037	CL0361
P47043	796	818	796	818	PF00096	zf-C2H2	PfamLive::Result::SequenceOntology=HASH(0x8e286f0)	1	23	23	24.10	0.084	CL0361
P47043	768	790	768	790	PF00096	zf-C2H2	PfamLive::Result::SequenceOntology=HASH(0x8e286f0)	1	23	23	18.30	5.8	CL0361
P47044	63	219	63	219	PF03641	Lysine_decarbox	PfamLive::Result::SequenceOntology=HASH(0xec10518)	1	132	132	160.00	7.8e-44	CL0349
P47045	20	466	20	466	PF11711	Tim54	PfamLive::Result::SequenceOntology=HASH(0x1057adc0)	1	374	374	429.10	3e-125	No_clan
P47047	152	299	151	302	PF00270	DEAD	PfamLive::Result::SequenceOntology=HASH(0x8e4ff30)	2	172	176	64.80	2e-14	CL0023
P47047	441	548	392	548	PF00271	Helicase_C	PfamLive::Result::SequenceOntology=HASH(0x8e502f0)	19	111	111	24.30	0.077	CL0023
P47047	899	1067	898	1068	PF08148	DSHCT	PfamLive::Result::SequenceOntology=HASH(0xfa486a0)	2	163	164	183.30	6.7e-51	No_clan
P47047	602	871	602	872	PF13234	rRNA_proc-arch	PfamLive::Result::SequenceOntology=HASH(0x10a66628)	1	269	270	280.00	7.1e-80	No_clan
P47048	247	398	228	421	PF03357	Snf7	PfamLive::Result::SequenceOntology=HASH(0xeb2be38)	12	161	173	54.20	3.2e-11	CL0235
P47049	187	265	185	266	PF00789	UBX	PfamLive::Result::SequenceOntology=HASH(0x90961d8)	3	80	81	76.40	3.9e-18	CL0072
P47052	48	444	48	444	PF00890	FAD_binding_2	PfamLive::Result::SequenceOntology=HASH(0xe3c6738)	1	417	417	409.70	3.9e-119	CL0063
P47052	499	634	499	634	PF02910	Succ_DH_flav_C	PfamLive::Result::SequenceOntology=HASH(0xe9ca280)	1	128	128	148.20	3e-40	No_clan
P47054	3	1677	3	1677	PF11894	Nup192	PfamLive::Result::SequenceOntology=HASH(0x1061a268)	1	1694	1694	1722.40	0	CL0585
P47057	26	152	25	153	PF00787	PX	PfamLive::Result::SequenceOntology=HASH(0x9095a58)	2	112	113	89.80	2.8e-22	No_clan
P47058	3	106	1	107	PF00383	dCMP_cyt_deam_1	PfamLive::Result::SequenceOntology=HASH(0x8e69c00)	4	100	101	78.60	6.7e-19	CL0109
P47061	6	368	5	369	PF04100	Vps53_N	PfamLive::Result::SequenceOntology=HASH(0xed7a8c8)	2	379	380	434.60	7.7e-127	CL0295
P47061	575	779	575	779	PF16854	VPS53_C	PfamLive::Result::SequenceOntology=HASH(0x11606660)	1	203	203	291.20	1.1e-83	No_clan
P47064	1	159	1	160	PF01217	Clat_adaptor_s	PfamLive::Result::SequenceOntology=HASH(0xe4c8298)	1	141	142	200.40	2.9e-56	CL0212
P47068	11	60	11	61	PF00018	SH3_1	PfamLive::Result::SequenceOntology=HASH(0x8e16338)	1	47	48	30.60	0.00049	CL0010
P47074	330	399	330	400	PF08171	Mad3_BUB1_II	PfamLive::Result::SequenceOntology=HASH(0xfa5b718)	1	67	68	94.00	1.1e-23	No_clan
P47074	59	189	58	189	PF08311	Mad3_BUB1_I	PfamLive::Result::SequenceOntology=HASH(0xfacbd88)	2	124	124	134.80	3.8e-36	No_clan
P47075	622	682	622	684	PF02656	DUF202	PfamLive::Result::SequenceOntology=HASH(0xe9135e0)	1	66	68	36.40	1.4e-05	No_clan
P47075	195	466	195	467	PF09359	VTC	PfamLive::Result::SequenceOntology=HASH(0xfe28850)	1	274	275	338.40	7.8e-98	CL0273
P47076	10	160	10	161	PF03874	RNA_pol_Rpb4	PfamLive::Result::SequenceOntology=HASH(0xecc6650)	1	122	123	120.60	1.2e-31	CL0426
P47077	371	406	371	406	PF00806	PUF	PfamLive::Result::SequenceOntology=HASH(0x90a54d0)	1	35	35	25.80	0.013	CL0020
P47077	551	582	550	585	PF00806	PUF	PfamLive::Result::SequenceOntology=HASH(0x90a54d0)	2	32	35	22.70	0.14	CL0020
P47077	188	214	188	218	PF00806	PUF	PfamLive::Result::SequenceOntology=HASH(0x90a54d0)	1	27	35	20.50	0.68	CL0020
P47077	130	161	128	163	PF00806	PUF	PfamLive::Result::SequenceOntology=HASH(0x90a54d0)	3	33	35	18.80	2.4	CL0020
P47079	38	549	38	549	PF00118	Cpn60_TCP1	PfamLive::Result::SequenceOntology=HASH(0x8e2d660)	1	491	491	514.10	8.8e-151	No_clan
P47081	35	111	35	112	PF14138	COX16	PfamLive::Result::SequenceOntology=HASH(0x10d44d78)	1	78	79	102.80	2.7e-26	No_clan
P47082	207	600	206	601	PF01490	Aa_trans	PfamLive::Result::SequenceOntology=HASH(0xe59c898)	2	408	409	314.80	1.8e-90	CL0062
P47083	22	574	14	584	PF04006	Mpp10	PfamLive::Result::SequenceOntology=HASH(0xed30a30)	19	601	616	478.10	1e-139	No_clan
P47085	6	333	5	334	PF01875	Memo	PfamLive::Result::SequenceOntology=HASH(0xe6c37c8)	2	270	271	370.80	8.2e-108	CL0283
P47088	127	386	127	386	PF05007	Mannosyl_trans	PfamLive::Result::SequenceOntology=HASH(0xf045ef8)	1	259	259	355.60	5.1e-103	CL0111
P47089	97	167	95	176	PF01253	SUI1	PfamLive::Result::SequenceOntology=HASH(0xe4e2320)	3	71	77	74.10	2.5e-17	No_clan
P47090	95	485	93	486	PF12051	DUF3533	PfamLive::Result::SequenceOntology=HASH(0x10695368)	3	377	378	405.90	3.8e-118	CL0181
P47093	4	65	3	66	PF01423	LSM	PfamLive::Result::SequenceOntology=HASH(0xe568f00)	2	66	67	41.20	2.5e-07	CL0527
P47095	19	218	18	219	PF00596	Aldolase_II	PfamLive::Result::SequenceOntology=HASH(0x8ffbf70)	2	185	186	157.50	8.9e-43	No_clan
P47096	1	155	1	155	PF06052	3-HAO	PfamLive::Result::SequenceOntology=HASH(0xf372628)	1	151	151	254.80	4.9e-73	CL0029
P47098	663	781	661	782	PF00665	rve	PfamLive::Result::SequenceOntology=HASH(0x9038ee0)	3	118	119	63.20	6.2e-14	CL0219
P47098	17	114	17	114	PF01021	TYA	PfamLive::Result::SequenceOntology=HASH(0xe430660)	1	98	98	182.30	4e-51	No_clan
P47098	1281	1493	1274	1503	PF07727	RVT_2	PfamLive::Result::SequenceOntology=HASH(0xf86f728)	12	226	242	104.20	2.1e-26	CL0027
P47099	17	114	17	114	PF01021	TYA	PfamLive::Result::SequenceOntology=HASH(0xe430660)	1	98	98	185.10	5.5e-52	No_clan
P47100	663	781	661	782	PF00665	rve	PfamLive::Result::SequenceOntology=HASH(0x9038ee0)	3	118	119	63.20	6.2e-14	CL0219
P47100	17	114	17	114	PF01021	TYA	PfamLive::Result::SequenceOntology=HASH(0xe430660)	1	98	98	182.40	3.8e-51	No_clan
P47100	1281	1493	1274	1503	PF07727	RVT_2	PfamLive::Result::SequenceOntology=HASH(0xf86f728)	12	226	242	106.40	4.6e-27	CL0027
P47102	541	748	541	748	PF01369	Sec7	PfamLive::Result::SequenceOntology=HASH(0xe53e430)	1	183	183	227.20	2.9e-64	No_clan
P47102	332	474	316	475	PF12783	Sec7_N	PfamLive::Result::SequenceOntology=HASH(0x108f4138)	24	157	158	45.30	2e-08	No_clan
P47103	9	196	8	196	PF00160	Pro_isomerase	PfamLive::Result::SequenceOntology=HASH(0x8e37188)	2	158	158	147.40	1.1e-39	CL0475
P47103	330	363	330	363	PF00515	TPR_1	PfamLive::Result::SequenceOntology=HASH(0x8fb78a8)	1	34	34	31.60	0.00024	CL0020
P47104	571	1191	571	1191	PF12234	Rav1p_C	PfamLive::Result::SequenceOntology=HASH(0x1072efa0)	1	638	638	849.20	5.1e-252	No_clan
P47108	966	1173	964	1174	PF10441	Urb2	PfamLive::Result::SequenceOntology=HASH(0x1017c308)	3	204	205	179.20	2.4e-49	No_clan
P47111	12	130	12	132	PF04133	Vps55	PfamLive::Result::SequenceOntology=HASH(0xed938f0)	1	115	117	145.30	1.8e-39	No_clan
P47114	14	265	14	266	PF16944	KCH	PfamLive::Result::SequenceOntology=HASH(0x11651168)	1	250	251	315.30	9e-91	No_clan
P47115	25	154	18	196	PF15251	DUF4588	PfamLive::Result::SequenceOntology=HASH(0x110de5f0)	53	170	252	46.90	7.5e-09	No_clan
P47116	258	562	256	562	PF00069	Pkinase	PfamLive::Result::SequenceOntology=HASH(0x8e22098)	4	264	264	118.90	6.1e-31	CL0016
P47117	6	441	3	443	PF00022	Actin	PfamLive::Result::SequenceOntology=HASH(0x8e17260)	4	403	407	297.00	4.2e-85	CL0108
P47118	34	72	34	72	PF09811	Yae1_N	PfamLive::Result::SequenceOntology=HASH(0xff903a8)	1	39	39	54.60	1.6e-11	CL0255
P47119	6	190	6	191	PF01725	Ham1p_like	PfamLive::Result::SequenceOntology=HASH(0xe64f408)	1	186	187	178.90	2.4e-49	CL0269
P47120	69	150	62	151	PF13646	HEAT_2	PfamLive::Result::SequenceOntology=HASH(0x10bb8330)	8	87	88	56.60	6.4e-12	CL0020
P47120	230	307	223	308	PF13646	HEAT_2	PfamLive::Result::SequenceOntology=HASH(0x10bb8330)	11	87	88	56.00	9.8e-12	CL0020
P47122	8	257	8	258	PF03029	ATP_bind_1	PfamLive::Result::SequenceOntology=HASH(0xea26bf0)	1	240	241	276.20	6.8e-79	CL0023
P47123	37	177	36	177	PF04603	Mog1	PfamLive::Result::SequenceOntology=HASH(0xef04708)	2	138	138	132.30	3.9e-35	CL0619
P47124	144	232	144	235	PF04488	Gly_transf_sug	PfamLive::Result::SequenceOntology=HASH(0xeeabbe0)	1	95	98	61.90	1.7e-13	CL0110
P47125	23	443	22	444	PF01231	IDO	PfamLive::Result::SequenceOntology=HASH(0xe4d2980)	2	433	434	460.00	1.9e-134	CL0380
P47127	49	322	49	322	PF01987	AIM24	PfamLive::Result::SequenceOntology=HASH(0xe7151a0)	1	201	201	106.60	3.5e-27	CL0029
P47128	14	103	14	103	PF09340	NuA4	PfamLive::Result::SequenceOntology=HASH(0xfe191c0)	1	79	79	83.80	1.4e-20	No_clan
P47130	300	415	298	415	PF01399	PCI	PfamLive::Result::SequenceOntology=HASH(0xe5570f8)	3	105	105	56.70	7.3e-12	CL0123
P47131	3	96	3	97	PF03647	Tmemb_14	PfamLive::Result::SequenceOntology=HASH(0xec17bc8)	1	92	92	74.20	2.7e-17	No_clan
P47134	153	241	153	241	PF00653	BIR	PfamLive::Result::SequenceOntology=HASH(0x902b9c8)	1	73	73	74.50	2.1e-17	CL0417
P47134	20	83	20	114	PF00653	BIR	PfamLive::Result::SequenceOntology=HASH(0x902b9c8)	1	53	73	23.10	0.23	CL0417
P47135	363	412	360	413	PF00076	RRM_1	PfamLive::Result::SequenceOntology=HASH(0x8e23b28)	10	64	70	30.10	0.00079	CL0221
P47135	691	723	690	723	PF00806	PUF	PfamLive::Result::SequenceOntology=HASH(0x90a54d0)	2	35	35	27.00	0.0059	CL0020
P47135	654	687	653	688	PF00806	PUF	PfamLive::Result::SequenceOntology=HASH(0x90a54d0)	2	34	35	22.20	0.18	CL0020
P47135	618	649	617	651	PF00806	PUF	PfamLive::Result::SequenceOntology=HASH(0x90a54d0)	2	34	35	21.00	0.45	CL0020
P47136	1304	1412	1303	1413	PF00169	PH	PfamLive::Result::SequenceOntology=HASH(0x8e39398)	2	104	105	41.00	5.6e-07	CL0266
P47137	23	266	16	269	PF00248	Aldo_ket_red	PfamLive::Result::SequenceOntology=HASH(0x8e4b368)	14	290	294	134.90	7.9e-36	No_clan
P47138	8	73	8	73	PF00226	DnaJ	PfamLive::Result::SequenceOntology=HASH(0x8e463e0)	1	63	63	65.30	1e-14	CL0392
P47138	93	164	93	164	PF05207	zf-CSL	PfamLive::Result::SequenceOntology=HASH(0xf0e6050)	1	59	59	64.00	1.9e-14	CL0167
P47139	317	402	304	573	PF02450	LCAT	PfamLive::Result::SequenceOntology=HASH(0xe8768c0)	82	175	392	32.90	9.9e-05	CL0028
P47140	60	310	59	310	PF03803	Scramblase	PfamLive::Result::SequenceOntology=HASH(0xec8c1b0)	2	221	221	271.90	8.1e-78	CL0395
P47141	206	259	186	259	PF02777	Sod_Fe_C	PfamLive::Result::SequenceOntology=HASH(0xe96ff40)	50	102	102	39.30	1.5e-06	No_clan
P47142	7	169	7	169	PF05871	ESCRT-II	PfamLive::Result::SequenceOntology=HASH(0xf2ea298)	1	140	140	163.50	8.3e-45	CL0123
P47143	22	335	21	336	PF00294	PfkB	PfamLive::Result::SequenceOntology=HASH(0x8e55660)	2	301	302	274.80	2.3e-78	CL0118
P47144	28	196	27	197	PF01699	Na_Ca_ex	PfamLive::Result::SequenceOntology=HASH(0xe63ab68)	2	150	151	124.70	7.3e-33	No_clan
P47144	531	719	530	720	PF01699	Na_Ca_ex	PfamLive::Result::SequenceOntology=HASH(0xe63ab68)	2	150	151	108.90	5.4e-28	No_clan
P47145	96	262	96	263	PF01764	Lipase_3	PfamLive::Result::SequenceOntology=HASH(0xe66aff8)	1	141	142	151.60	3.1e-41	CL0028
P47147	136	571	136	572	PF06602	Myotub-related	PfamLive::Result::SequenceOntology=HASH(0xf515070)	1	351	352	441.70	4.2e-129	CL0031
P47148	208	274	200	282	PF02627	CMD	PfamLive::Result::SequenceOntology=HASH(0xe8fd290)	10	76	85	27.10	0.0084	CL0423
P47149	50	156	49	157	PF03980	Nnf1	PfamLive::Result::SequenceOntology=HASH(0xed1b300)	3	109	110	104.20	1.2e-26	No_clan
P47150	104	241	91	241	PF00177	Ribosomal_S7	PfamLive::Result::SequenceOntology=HASH(0x8e3b1e8)	13	149	149	115.00	5.8e-30	No_clan
P47153	74	264	74	264	PF03798	TRAM_LAG1_CLN8	PfamLive::Result::SequenceOntology=HASH(0xec88838)	1	198	198	118.50	7.9e-31	No_clan
P47154	226	446	226	448	PF01435	Peptidase_M48	PfamLive::Result::SequenceOntology=HASH(0xe573a38)	1	194	196	157.00	1.2e-42	CL0126
P47154	37	223	37	223	PF16491	Peptidase_M48_N	PfamLive::Result::SequenceOntology=HASH(0x114d9028)	1	182	182	204.70	2.8e-57	No_clan
P47155	16	144	6	145	PF10311	Ilm1	PfamLive::Result::SequenceOntology=HASH(0x10116520)	12	164	165	39.00	1.6e-06	No_clan
P47156	238	283	237	285	PF00628	PHD	PfamLive::Result::SequenceOntology=HASH(0x9016500)	2	50	52	47.70	2.7e-09	CL0390
P47156	414	532	414	532	PF02373	JmjC	PfamLive::Result::SequenceOntology=HASH(0xe8387d8)	1	114	114	142.70	1.5e-38	CL0029
P47156	5	40	5	40	PF02375	JmjN	PfamLive::Result::SequenceOntology=HASH(0xe83b520)	1	34	34	39.60	9.4e-07	CL0029
P47159	19	204	19	218	PF07690	MFS_1	PfamLive::Result::SequenceOntology=HASH(0xf84f070)	1	173	353	53.50	4.3e-11	CL0015
P47160	29	152	29	153	PF01417	ENTH	PfamLive::Result::SequenceOntology=HASH(0xe565468)	1	124	125	151.10	3.6e-41	CL0009
P47161	240	306	237	324	PF02225	PA	PfamLive::Result::SequenceOntology=HASH(0xe7ca8b0)	1	61	89	24.30	0.058	CL0364
P47161	704	805	683	811	PF04253	TFR_dimer	PfamLive::Result::SequenceOntology=HASH(0xedef338)	21	115	121	33.70	8.4e-05	No_clan
P47161	438	609	427	626	PF04389	Peptidase_M28	PfamLive::Result::SequenceOntology=HASH(0xee59358)	13	175	198	55.70	1.3e-11	CL0035
P47163	131	292	113	296	PF10294	Methyltransf_16	PfamLive::Result::SequenceOntology=HASH(0x101096f8)	16	169	174	80.80	2.4e-19	CL0063
P47164	367	633	288	634	PF01053	Cys_Met_Meta_PP	PfamLive::Result::SequenceOntology=HASH(0xe445258)	123	381	382	81.30	1.2e-19	CL0061
P47165	14	136	7	178	PF00156	Pribosyltran	PfamLive::Result::SequenceOntology=HASH(0x8e36260)	11	116	159	39.20	1.2e-06	CL0533
P47166	587	699	585	699	PF12325	TMF_TATA_bd	PfamLive::Result::SequenceOntology=HASH(0x10779678)	3	115	115	109.50	2.5e-28	No_clan
P47166	158	229	158	231	PF12329	TMF_DNA_bd	PfamLive::Result::SequenceOntology=HASH(0x1077d780)	1	72	74	67.30	2.1e-15	No_clan
P47168	48	330	46	331	PF10521	Tti2	PfamLive::Result::SequenceOntology=HASH(0x101bbfc8)	3	280	281	220.90	6.1e-62	No_clan
P47169	684	826	684	826	PF00258	Flavodoxin_1	PfamLive::Result::SequenceOntology=HASH(0x8e4d5a0)	1	143	143	104.10	1.8e-26	CL0042
P47169	1004	1192	1003	1192	PF01077	NIR_SIR	PfamLive::Result::SequenceOntology=HASH(0xe457810)	2	159	159	194.00	2.7e-54	No_clan
P47169	1341	1423	1295	1427	PF01077	NIR_SIR	PfamLive::Result::SequenceOntology=HASH(0xe457810)	51	144	159	9.00	2.4e+03	No_clan
P47169	909	968	904	971	PF03460	NIR_SIR_ferr	PfamLive::Result::SequenceOntology=HASH(0xeb7fcb8)	7	66	69	48.80	1.2e-09	No_clan
P47169	1211	1282	1210	1283	PF03460	NIR_SIR_ferr	PfamLive::Result::SequenceOntology=HASH(0xeb7fcb8)	4	68	69	46.70	5.5e-09	No_clan
P47170	207	485	207	485	PF12257	IML1	PfamLive::Result::SequenceOntology=HASH(0x107438e0)	1	286	286	349.00	4.4e-101	No_clan
P47170	1202	1271	1201	1271	PF00610	DEP	PfamLive::Result::SequenceOntology=HASH(0x9006d38)	2	72	72	88.80	4.5e-22	CL0123
P47172	7	341	7	341	PF09814	HECT_2	PfamLive::Result::SequenceOntology=HASH(0xff90ee8)	1	376	376	251.90	2.2e-71	CL0552
P47173	163	294	155	303	PF00293	NUDIX	PfamLive::Result::SequenceOntology=HASH(0x8e55278)	9	122	131	31.10	0.00052	CL0261
P47173	57	153	39	155	PF15916	DUF4743	PfamLive::Result::SequenceOntology=HASH(0x11303da0)	25	119	121	37.40	5.4e-06	CL0261
P47175	13	101	13	103	PF00447	HSF_DNA-bind	PfamLive::Result::SequenceOntology=HASH(0x8f83540)	1	94	96	66.80	4.9e-15	CL0123
P47176	75	327	74	327	PF01063	Aminotran_4	PfamLive::Result::SequenceOntology=HASH(0xe44ce28)	2	223	223	120.70	2.1e-31	No_clan
P47177	29	388	25	396	PF03060	NMO	PfamLive::Result::SequenceOntology=HASH(0xea409e8)	6	321	331	135.20	8.5e-36	CL0036
P47178	25	116	24	117	PF00660	SRP1_TIP1	PfamLive::Result::SequenceOntology=HASH(0x9032ce8)	2	98	99	84.10	1.4e-20	No_clan
P47179	25	116	24	117	PF00660	SRP1_TIP1	PfamLive::Result::SequenceOntology=HASH(0x9032ce8)	2	98	99	80.60	1.7e-19	No_clan
P47180	43	361	43	361	PF00295	Glyco_hydro_28	PfamLive::Result::SequenceOntology=HASH(0x8e55a20)	1	325	325	387.80	9.1e-113	CL0268
P47181	56	262	55	263	PF05721	PhyH	PfamLive::Result::SequenceOntology=HASH(0xf278b08)	2	210	211	136.00	5.2e-36	CL0029
P47182	3	252	1	254	PF00248	Aldo_ket_red	PfamLive::Result::SequenceOntology=HASH(0x8e4b368)	57	292	294	178.50	4.2e-49	No_clan
P47183	16	238	15	238	PF09084	NMT1	PfamLive::Result::SequenceOntology=HASH(0xfd49508)	2	216	216	270.40	3.4e-77	CL0177
P47185	63	522	63	524	PF00083	Sugar_tr	PfamLive::Result::SequenceOntology=HASH(0x8e255b8)	1	450	452	524.00	8.5e-154	CL0015
P47187	256	353	254	353	PF00674	DUP	PfamLive::Result::SequenceOntology=HASH(0x903cec0)	3	103	103	108.60	3.7e-28	No_clan
P47187	68	167	66	167	PF00674	DUP	PfamLive::Result::SequenceOntology=HASH(0x903cec0)	3	103	103	102.70	2.6e-26	No_clan
P47190	63	305	62	306	PF02366	PMT	PfamLive::Result::SequenceOntology=HASH(0xe834b80)	2	244	245	327.10	1.7e-94	CL0111
P47190	353	514	352	521	PF02815	MIR	PfamLive::Result::SequenceOntology=HASH(0xe98b4c0)	11	182	186	79.50	7.1e-19	CL0066
P47190	541	744	541	744	PF16192	PMT_4TMC	PfamLive::Result::SequenceOntology=HASH(0x113e4888)	1	199	199	186.80	8e-52	No_clan
P47771	33	498	29	498	PF00171	Aldedh	PfamLive::Result::SequenceOntology=HASH(0x8e39b40)	5	462	462	563.80	5.6e-166	CL0099
P47818	102	318	101	319	PF01988	VIT1	PfamLive::Result::SequenceOntology=HASH(0xe717428)	2	214	215	209.50	1.3e-58	No_clan
P47821	63	175	45	176	PF00134	Cyclin_N	PfamLive::Result::SequenceOntology=HASH(0x8e312d8)	17	126	127	59.30	7.6e-13	CL0065
P47822	1	128	1	131	PF11221	Med21	PfamLive::Result::SequenceOntology=HASH(0x103ec850)	1	141	144	153.30	1.3e-41	No_clan
P47912	84	556	77	556	PF00501	AMP-binding	PfamLive::Result::SequenceOntology=HASH(0x8fac9b0)	9	422	423	274.50	3e-78	CL0378
P47976	205	230	205	231	PF00642	zf-CCCH	PfamLive::Result::SequenceOntology=HASH(0x9023c78)	1	26	27	38.40	2.1e-06	CL0537
P47976	243	268	243	269	PF00642	zf-CCCH	PfamLive::Result::SequenceOntology=HASH(0x9023c78)	1	26	27	34.40	3.7e-05	CL0537
P47977	170	195	170	196	PF00642	zf-CCCH	PfamLive::Result::SequenceOntology=HASH(0x9023c78)	1	26	27	38.70	1.6e-06	CL0537
P47977	208	233	205	234	PF00642	zf-CCCH	PfamLive::Result::SequenceOntology=HASH(0x9023c78)	1	26	27	24.20	0.057	CL0537
P47988	69	105	68	106	PF00172	Zn_clus	PfamLive::Result::SequenceOntology=HASH(0x8e39f00)	2	39	40	31.90	0.00027	No_clan
P47988	329	579	329	579	PF04082	Fungal_trans	PfamLive::Result::SequenceOntology=HASH(0xed6c5d8)	1	267	267	129.00	4e-34	CL0507
P48015	21	280	21	280	PF01571	GCV_T	PfamLive::Result::SequenceOntology=HASH(0xe5de938)	1	257	257	286.80	3.5e-82	CL0289
P48015	312	392	312	393	PF08669	GCV_T_C	PfamLive::Result::SequenceOntology=HASH(0xfbeb3c8)	1	78	80	48.70	1.3e-09	No_clan
P48016	476	695	474	703	PF03632	Glyco_hydro_65m	PfamLive::Result::SequenceOntology=HASH(0xec09ee8)	3	236	387	105.50	7.1e-27	CL0059
P48016	140	413	135	414	PF03636	Glyco_hydro_65N	PfamLive::Result::SequenceOntology=HASH(0xec0d400)	10	227	228	95.40	9.4e-24	CL0103
P48164	10	186	5	187	PF01251	Ribosomal_S7e	PfamLive::Result::SequenceOntology=HASH(0xe4e1ba0)	7	183	184	262.90	3.6e-75	CL0652
P48231	983	1084	983	1088	PF00168	C2	PfamLive::Result::SequenceOntology=HASH(0x8e38fd8)	1	99	103	68.50	1.3e-15	CL0154
P48231	378	471	378	481	PF00168	C2	PfamLive::Result::SequenceOntology=HASH(0x8e38fd8)	1	93	103	61.70	1.7e-13	CL0154
P48231	651	744	650	750	PF00168	C2	PfamLive::Result::SequenceOntology=HASH(0x8e38fd8)	2	96	103	52.90	8.9e-11	CL0154
P48231	523	618	521	618	PF00168	C2	PfamLive::Result::SequenceOntology=HASH(0x8e38fd8)	3	103	103	10.60	1.3e+03	CL0154
P48234	479	507	479	507	PF08159	NUC153	PfamLive::Result::SequenceOntology=HASH(0xfa53038)	1	29	29	41.40	2.3e-07	No_clan
P48236	112	222	112	222	PF10998	DUF2838	PfamLive::Result::SequenceOntology=HASH(0x10336878)	1	111	111	140.40	6.4e-38	No_clan
P48237	359	388	358	388	PF01535	PPR	PfamLive::Result::SequenceOntology=HASH(0xe5c1878)	2	31	31	22.20	0.29	CL0020
P48239	31	166	30	166	PF13409	GST_N_2	PfamLive::Result::SequenceOntology=HASH(0x10af4c18)	2	69	70	51.90	1.8e-10	CL0172
P48239	240	306	220	308	PF13410	GST_C_2	PfamLive::Result::SequenceOntology=HASH(0x10af7140)	14	67	69	35.80	1.6e-05	CL0497
P48240	44	186	42	186	PF01138	RNase_PH	PfamLive::Result::SequenceOntology=HASH(0xe48af50)	3	132	132	70.60	4.4e-16	CL0329
P48353	21	82	21	82	PF00226	DnaJ	PfamLive::Result::SequenceOntology=HASH(0x8e463e0)	1	63	63	90.00	2e-22	CL0392
P48360	20	64	20	95	PF13450	NAD_binding_8	PfamLive::Result::SequenceOntology=HASH(0x10b1c1e8)	1	42	68	22.70	0.22	CL0063
P48362	99	300	99	301	PF04063	DUF383	PfamLive::Result::SequenceOntology=HASH(0xed5bc00)	1	189	190	210.20	5.5e-59	No_clan
P48362	306	358	306	360	PF04064	DUF384	PfamLive::Result::SequenceOntology=HASH(0xed5bfc0)	1	53	55	77.40	1.4e-18	No_clan
P48363	48	179	48	179	PF02996	Prefoldin	PfamLive::Result::SequenceOntology=HASH(0xea11de0)	1	120	120	134.40	4.5e-36	CL0200
P48365	507	655	488	655	PF00566	RabGAP-TBC	PfamLive::Result::SequenceOntology=HASH(0x8fe3ab8)	67	215	215	112.60	5.1e-29	No_clan
P48412	84	264	83	275	PF03467	Smg4_UPF3	PfamLive::Result::SequenceOntology=HASH(0xeb84870)	2	169	174	131.60	7.6e-35	CL0221
P48415	1137	1420	1136	1420	PF12931	Sec16_C	PfamLive::Result::SequenceOntology=HASH(0x109704e8)	2	302	302	247.50	6e-70	No_clan
P48415	994	1077	993	1103	PF12932	Sec16	PfamLive::Result::SequenceOntology=HASH(0x109708a8)	2	88	118	37.10	1e-05	No_clan
P48415	291	567	290	567	PF12935	Sec16_N	PfamLive::Result::SequenceOntology=HASH(0x1096e520)	2	238	238	174.00	1.5e-47	No_clan
